batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,dg0136_18_27.tpf,HS,18,4,CACULATED_DEGREE,18.0,90.0,E1,18,28,7,3,1,1.4,4,1,1.4666666666666666,0.18,77.77777777777779,1000,29,197,3.3338838526051933,0.0
Random,dg0136_18_27.tpf,RS,18,4,CACULATED_DEGREE,18.0,90.0,E1,18,28,7,3,1,1.4,4,1,1.4666666666666666,0.18,77.77777777777779,1000,29,346,3.3338838526051933,0.0
Random,dg0137_77_160.tpf,SAA,77,11,CACULATED_DEGREE,2.0,38.0,E2,77,161,12,11,1,2.0405405405405403,20,1,2.054054054054054,0.02,35.064935064935064,2000,78,3875,168.6220216618637,0.015623807907104492
Random,dg0137_77_160.tpf,HS,77,11,CACULATED_DEGREE,2.0,38.0,E2,77,161,12,11,1,2.0405405405405403,20,1,2.054054054054054,0.02,35.064935064935064,2000,78,924,168.6220216618637,0.0
Random,dg0137_77_160.tpf,RS,77,11,CACULATED_DEGREE,2.0,38.0,E2,77,161,12,11,1,2.0405405405405403,20,1,2.054054054054054,0.02,35.064935064935064,2000,78,2106,168.6220216618637,0.006506919860839844
Random,dg0138_79_173.tpf,SAA,79,15,CACULATED_DEGREE,5.0,55.0,E2,79,174,11,8,1,2.1315789473684212,11,1,2.25,0.05,53.16455696202531,2000,74,7217,24.498676627472193,0.01565861701965332
Random,dg0138_79_173.tpf,HS,79,15,CACULATED_DEGREE,5.0,55.0,E2,79,174,11,8,1,2.1315789473684212,11,1,2.25,0.05,53.16455696202531,2000,74,1775,24.498676627472193,0.0
Random,dg0138_79_173.tpf,RS,79,15,CACULATED_DEGREE,5.0,55.0,E2,79,174,11,8,1,2.1315789473684212,11,1,2.25,0.05,53.16455696202531,2000,74,18042,24.355115306569832,0.1002349853515625
Random,dg0139_65_137.tpf,SAA,65,25,CACULATED_DEGREE,20.0,88.0,E1,65,138,14,15,1,2.1129032258064515,8,1,2.161290322580645,0.2,84.61538461538461,1000,101,4760,-1.0898173935658335e-71,0.031209230422973633
Random,dg0139_65_137.tpf,HS,65,25,CACULATED_DEGREE,20.0,88.0,E1,65,138,14,15,1,2.1129032258064515,8,1,2.161290322580645,0.2,84.61538461538461,1000,101,3743,-1.0898173935658335e-71,0.0
Random,dg0139_65_137.tpf,RS,65,25,CACULATED_DEGREE,20.0,88.0,E1,65,138,14,15,1,2.1129032258064515,8,1,2.161290322580645,0.2,84.61538461538461,1000,101,72285,-1.0898173935658335e-71,0.3475785255432129
Random,dg0140_60_113.tpf,SAA,60,17,CACULATED_DEGREE,20.0,6.0,E2,60,114,11,10,1,1.8771929824561404,13,1,1.894736842105263,0.2,6.666666666666667,2000,101,2812,11.721042746567239,0.0
Random,dg0140_60_113.tpf,HS,60,17,CACULATED_DEGREE,20.0,6.0,E2,60,114,11,10,1,1.8771929824561404,13,1,1.894736842105263,0.2,6.666666666666667,2000,101,316,11.721042746567239,0.0
Random,dg0140_60_113.tpf,RS,60,17,CACULATED_DEGREE,20.0,6.0,E2,60,114,11,10,1,1.8771929824561404,13,1,1.894736842105263,0.2,6.666666666666667,2000,101,512,11.721042746567239,0.0
Random,dg0141_69_145.tpf,SAA,69,33,CACULATED_DEGREE,8.0,28.0,E1,69,146,20,8,1,2.106060606060606,9,1,2.1515151515151514,0.08,26.08695652173913,1000,136,3855,26.307543331733957,0.03127789497375488
Random,dg0141_69_145.tpf,HS,69,33,CACULATED_DEGREE,8.0,28.0,E1,69,146,20,8,1,2.106060606060606,9,1,2.1515151515151514,0.08,26.08695652173913,1000,136,745,26.307543331733957,0.0
Random,dg0141_69_145.tpf,RS,69,33,CACULATED_DEGREE,8.0,28.0,E1,69,146,20,8,1,2.106060606060606,9,1,2.1515151515151514,0.08,26.08695652173913,1000,136,2570,26.307543331733957,0.015619754791259766
Random,dg0142_66_140.tpf,SAA,66,34,CACULATED_DEGREE,11.0,50.0,E2,66,141,19,12,1,2.1587301587301586,14,1,2.1746031746031744,0.11,48.484848484848484,2000,132,3313,4.306499814719348,0.0
Random,dg0142_66_140.tpf,HS,66,34,CACULATED_DEGREE,11.0,50.0,E2,66,141,19,12,1,2.1587301587301586,14,1,2.1746031746031744,0.11,48.484848484848484,2000,132,1373,4.306499814719348,0.015677452087402344
Random,dg0142_66_140.tpf,RS,66,34,CACULATED_DEGREE,11.0,50.0,E2,66,141,19,12,1,2.1587301587301586,14,1,2.1746031746031744,0.11,48.484848484848484,2000,132,13228,4.2596207515001145,0.06899690628051758
Random,dg0143_29_46.tpf,SAA,29,19,CACULATED_DEGREE,3.0,95.0,E2,29,47,14,4,1,1.3846153846153846,4,1,1.6923076923076923,0.03,86.20689655172413,2000,106,877,-1.4431414984099087e-23,0.0029935836791992188
Random,dg0143_29_46.tpf,HS,29,19,CACULATED_DEGREE,3.0,95.0,E2,29,47,14,4,1,1.3846153846153846,4,1,1.6923076923076923,0.03,86.20689655172413,2000,106,586,-1.4431414984099087e-23,0.0
Random,dg0143_29_46.tpf,RS,29,19,CACULATED_DEGREE,3.0,95.0,E2,29,47,14,4,1,1.3846153846153846,4,1,1.6923076923076923,0.03,86.20689655172413,2000,106,12972,-1.4431414984099087e-23,0.06552886962890625
Random,dg0144_22_34.tpf,SAA,22,5,CACULATED_DEGREE,15.0,63.0,E2,22,35,8,10,1,1.5263157894736843,3,1,1.105263157894737,0.15,59.09090909090909,2000,34,266,9.552792924295641,0.0
Random,dg0144_22_34.tpf,HS,22,5,CACULATED_DEGREE,15.0,63.0,E2,22,35,8,10,1,1.5263157894736843,3,1,1.105263157894737,0.15,59.09090909090909,2000,34,182,9.552792924295641,0.0
Random,dg0144_22_34.tpf,RS,22,5,CACULATED_DEGREE,15.0,63.0,E2,22,35,8,10,1,1.5263157894736843,3,1,1.105263157894737,0.15,59.09090909090909,2000,26,271,9.552792924295641,0.0
Random,dg0145_63_129.tpf,SAA,63,38,CACULATED_DEGREE,4.0,93.0,E2,63,130,16,16,1,2.066666666666667,8,1,2.1166666666666667,0.04,90.47619047619048,2000,100,4456,10.552936086776697,0.022127389907836914
Random,dg0145_63_129.tpf,HS,63,38,CACULATED_DEGREE,4.0,93.0,E2,63,130,16,16,1,2.066666666666667,8,1,2.1166666666666667,0.04,90.47619047619048,2000,100,3355,10.552936086776697,0.015615463256835938
Random,dg0145_63_129.tpf,RS,63,38,CACULATED_DEGREE,4.0,93.0,E2,63,130,16,16,1,2.066666666666667,8,1,2.1166666666666667,0.04,90.47619047619048,2000,100,49712,10.552936086776697,0.26961803436279297
Random,dg0146_26_36.tpf,SAA,26,18,CACULATED_DEGREE,9.0,38.0,E2,26,37,13,3,1,1.3478260869565217,4,1,1.2173913043478262,0.09,34.61538461538461,2000,66,404,23.811078209988644,0.0
Random,dg0146_26_36.tpf,HS,26,18,CACULATED_DEGREE,9.0,38.0,E2,26,37,13,3,1,1.3478260869565217,4,1,1.2173913043478262,0.09,34.61538461538461,2000,66,183,23.811078209988644,0.0
Random,dg0146_26_36.tpf,RS,26,18,CACULATED_DEGREE,9.0,38.0,E2,26,37,13,3,1,1.3478260869565217,4,1,1.2173913043478262,0.09,34.61538461538461,2000,66,549,23.811078209988644,0.01565694808959961
Random,dg0147_42_66.tpf,SAA,42,32,CACULATED_DEGREE,17.0,46.0,E2,42,67,17,5,1,1.6153846153846154,8,1,1.641025641025641,0.17,42.857142857142854,2000,158,983,4.1330307714124075,0.0
Random,dg0147_42_66.tpf,HS,42,32,CACULATED_DEGREE,17.0,46.0,E2,42,67,17,5,1,1.6153846153846154,8,1,1.641025641025641,0.17,42.857142857142854,2000,158,445,4.1330307714124075,0.0
Random,dg0147_42_66.tpf,RS,42,32,CACULATED_DEGREE,17.0,46.0,E2,42,67,17,5,1,1.6153846153846154,8,1,1.641025641025641,0.17,42.857142857142854,2000,149,3239,4.1330307714124075,0.015626192092895508
Random,dg0148_28_43.tpf,SAA,28,12,CACULATED_DEGREE,20.0,69.0,E2,28,44,15,8,1,1.56,4,1,1.64,0.2,64.28571428571429,2000,86,603,2.51435480455865,0.0
Random,dg0148_28_43.tpf,HS,28,12,CACULATED_DEGREE,20.0,69.0,E2,28,44,15,8,1,1.56,4,1,1.64,0.2,64.28571428571429,2000,86,358,2.51435480455865,0.0
Random,dg0148_28_43.tpf,RS,28,12,CACULATED_DEGREE,20.0,69.0,E2,28,44,15,8,1,1.56,4,1,1.64,0.2,64.28571428571429,2000,86,3042,2.51435480455865,0.0
Random,dg0149_29_43.tpf,SAA,29,6,CACULATED_DEGREE,19.0,97.0,E1,29,44,10,9,1,1.5,6,1,1.5384615384615385,0.19,89.65517241379311,1000,38,836,-1.2093463748490114e-72,0.0
Random,dg0149_29_43.tpf,HS,29,6,CACULATED_DEGREE,19.0,97.0,E1,29,44,10,9,1,1.5,6,1,1.5384615384615385,0.19,89.65517241379311,1000,38,612,-1.2093463748490114e-72,0.0
Random,dg0149_29_43.tpf,RS,29,6,CACULATED_DEGREE,19.0,97.0,E1,29,44,10,9,1,1.5,6,1,1.5384615384615385,0.19,89.65517241379311,1000,38,5208,-1.2093463748490114e-72,0.031248807907104492
Random,dg0150_24_32.tpf,SAA,24,19,CACULATED_DEGREE,16.0,13.0,E2,24,33,12,2,1,1.1428571428571428,2,1,1.4285714285714286,0.16,8.333333333333332,2000,88,442,5.766057956740385,0.0
Random,dg0150_24_32.tpf,HS,24,19,CACULATED_DEGREE,16.0,13.0,E2,24,33,12,2,1,1.1428571428571428,2,1,1.4285714285714286,0.16,8.333333333333332,2000,88,58,5.766057956740385,0.0
Random,dg0150_24_32.tpf,RS,24,19,CACULATED_DEGREE,16.0,13.0,E2,24,33,12,2,1,1.1428571428571428,2,1,1.4285714285714286,0.16,8.333333333333332,2000,88,56,5.766057956740385,0.0
Random,dg0151_70_143.tpf,SAA,70,17,CACULATED_DEGREE,1.0,56.0,E2,70,144,14,7,1,1.955223880597015,17,1,2.08955223880597,0.01,54.285714285714285,2000,93,3252,60.53207352851734,0.01557302474975586
Random,dg0151_70_143.tpf,HS,70,17,CACULATED_DEGREE,1.0,56.0,E2,70,144,14,7,1,1.955223880597015,17,1,2.08955223880597,0.01,54.285714285714285,2000,93,1403,60.53207352851734,0.0
Random,dg0151_70_143.tpf,RS,70,17,CACULATED_DEGREE,1.0,56.0,E2,70,144,14,7,1,1.955223880597015,17,1,2.08955223880597,0.01,54.285714285714285,2000,84,10664,60.53207352851734,0.05344057083129883
Random,dg0152_21_30.tpf,SAA,21,6,CACULATED_DEGREE,5.0,39.0,E2,21,31,10,3,1,1.3888888888888888,6,1,1.5555555555555556,0.05,28.57142857142857,2000,46,229,23.970205653090602,0.0
Random,dg0152_21_30.tpf,HS,21,6,CACULATED_DEGREE,5.0,39.0,E2,21,31,10,3,1,1.3888888888888888,6,1,1.5555555555555556,0.05,28.57142857142857,2000,46,71,23.970205653090602,0.0
Random,dg0152_21_30.tpf,RS,21,6,CACULATED_DEGREE,5.0,39.0,E2,21,31,10,3,1,1.3888888888888888,6,1,1.5555555555555556,0.05,28.57142857142857,2000,46,129,23.970205653090602,0.0
Random,dg0153_40_66.tpf,SAA,40,8,CACULATED_DEGREE,18.0,49.0,E2,40,67,11,14,1,1.5945945945945945,10,1,1.6486486486486487,0.18,47.5,2000,55,1069,3.0597645136132106,0.0
Random,dg0153_40_66.tpf,HS,40,8,CACULATED_DEGREE,18.0,49.0,E2,40,67,11,14,1,1.5945945945945945,10,1,1.6486486486486487,0.18,47.5,2000,55,579,3.0597645136132106,0.0
Random,dg0153_40_66.tpf,RS,40,8,CACULATED_DEGREE,18.0,49.0,E2,40,67,11,14,1,1.5945945945945945,10,1,1.6486486486486487,0.18,47.5,2000,55,2441,3.0597645136132106,0.0
Random,dg0154_81_187.tpf,SAA,81,12,CACULATED_DEGREE,16.0,93.0,E1,81,188,13,8,1,2.2564102564102564,10,1,2.371794871794872,0.16,90.12345679012346,1000,80,7995,-2.14949501477093e-59,0.0197293758392334
Random,dg0154_81_187.tpf,HS,81,12,CACULATED_DEGREE,16.0,93.0,E1,81,188,13,8,1,2.2564102564102564,10,1,2.371794871794872,0.16,90.12345679012346,1000,80,6411,-2.14949501477093e-59,0.015569925308227539
Random,dg0154_81_187.tpf,RS,81,12,CACULATED_DEGREE,16.0,93.0,E1,81,188,13,8,1,2.2564102564102564,10,1,2.371794871794872,0.16,90.12345679012346,1000,80,72181,-2.14949501477093e-59,0.37886738777160645
Random,dg0155_37_63.tpf,SAA,37,3,CACULATED_DEGREE,5.0,62.0,E1,37,64,7,5,1,1.588235294117647,4,1,1.2941176470588236,0.05,59.45945945945946,1000,27,763,37.619947246250064,0.0
Random,dg0155_37_63.tpf,HS,37,3,CACULATED_DEGREE,5.0,62.0,E1,37,64,7,5,1,1.588235294117647,4,1,1.2941176470588236,0.05,59.45945945945946,1000,27,467,37.619947246250064,0.0
Random,dg0155_37_63.tpf,RS,37,3,CACULATED_DEGREE,5.0,62.0,E1,37,64,7,5,1,1.588235294117647,4,1,1.2941176470588236,0.05,59.45945945945946,1000,27,604,37.619947246250064,0.0
Random,dg0156_55_117.tpf,SAA,55,4,CACULATED_DEGREE,9.0,99.0,E1,55,118,8,6,1,1.8846153846153846,5,1,1.8269230769230769,0.09,94.54545454545455,1000,31,3311,2.3021388975815045,0.015585184097290039
Random,dg0156_55_117.tpf,HS,55,4,CACULATED_DEGREE,9.0,99.0,E1,55,118,8,6,1,1.8846153846153846,5,1,1.8269230769230769,0.09,94.54545454545455,1000,31,2741,2.3021388975815045,0.0
Random,dg0156_55_117.tpf,RS,55,4,CACULATED_DEGREE,9.0,99.0,E1,55,118,8,6,1,1.8846153846153846,5,1,1.8269230769230769,0.09,94.54545454545455,1000,31,10149,2.3021388975815045,0.046819210052490234
Random,dg0157_48_86.tpf,SAA,48,27,CACULATED_DEGREE,18.0,41.0,E2,48,87,23,6,1,1.8222222222222222,13,1,1.8666666666666667,0.18,39.58333333333333,2000,152,1562,2.4049022977046657,0.006543874740600586
Random,dg0157_48_86.tpf,HS,48,27,CACULATED_DEGREE,18.0,41.0,E2,48,87,23,6,1,1.8222222222222222,13,1,1.8666666666666667,0.18,39.58333333333333,2000,152,638,2.4049022977046657,0.0
Random,dg0157_48_86.tpf,RS,48,27,CACULATED_DEGREE,18.0,41.0,E2,48,87,23,6,1,1.8222222222222222,13,1,1.8666666666666667,0.18,39.58333333333333,2000,147,3778,2.4049022977046657,0.015620231628417969
Random,dg0158_63_143.tpf,SAA,63,55,CACULATED_DEGREE,19.0,41.0,E1,63,144,22,7,1,2.283333333333333,7,1,2.35,0.19,39.682539682539684,1000,159,5504,2.531079026027692,0.015626192092895508
Random,dg0158_63_143.tpf,HS,63,55,CACULATED_DEGREE,19.0,41.0,E1,63,144,22,7,1,2.283333333333333,7,1,2.35,0.19,39.682539682539684,1000,159,1947,2.531079026027692,0.01566004753112793
Random,dg0158_63_143.tpf,RS,63,55,CACULATED_DEGREE,19.0,41.0,E1,63,144,22,7,1,2.283333333333333,7,1,2.35,0.19,39.682539682539684,1000,159,20785,2.531079026027692,0.1158914566040039
Random,dg0159_57_111.tpf,SAA,57,29,CACULATED_DEGREE,5.0,44.0,E1,57,112,17,12,1,1.962962962962963,5,1,2.0185185185185186,0.05,40.35087719298245,1000,114,2442,12.476991551394844,0.015659570693969727
Random,dg0159_57_111.tpf,HS,57,29,CACULATED_DEGREE,5.0,44.0,E1,57,112,17,12,1,1.962962962962963,5,1,2.0185185185185186,0.05,40.35087719298245,1000,114,560,12.476991551394844,0.0
Random,dg0159_57_111.tpf,RS,57,29,CACULATED_DEGREE,5.0,44.0,E1,57,112,17,12,1,1.962962962962963,5,1,2.0185185185185186,0.05,40.35087719298245,1000,114,2606,11.643754390575523,0.01558685302734375
Random,dg0160_43_84.tpf,SAA,43,40,CACULATED_DEGREE,12.0,1.0,E1,43,85,12,4,1,1.875,6,1,2.05,0.12,2.3255813953488373,1000,101,1697,11.184553666711079,0.01691460609436035
Random,dg0160_43_84.tpf,HS,43,40,CACULATED_DEGREE,12.0,1.0,E1,43,85,12,4,1,1.875,6,1,2.05,0.12,2.3255813953488373,1000,101,135,11.184553666711079,0.0
Random,dg0160_43_84.tpf,RS,43,40,CACULATED_DEGREE,12.0,1.0,E1,43,85,12,4,1,1.875,6,1,2.05,0.12,2.3255813953488373,1000,101,64,11.184553666711079,0.01566314697265625
Random,dg0161_31_43.tpf,SAA,31,27,CACULATED_DEGREE,1.0,15.0,E1,31,44,20,5,1,1.4285714285714286,3,1,1.4642857142857142,0.01,16.129032258064516,1000,130,700,68.23971309337207,0.0
Random,dg0161_31_43.tpf,HS,31,27,CACULATED_DEGREE,1.0,15.0,E1,31,44,20,5,1,1.4285714285714286,3,1,1.4642857142857142,0.01,16.129032258064516,1000,130,69,68.23971309337207,0.0
Random,dg0161_31_43.tpf,RS,31,27,CACULATED_DEGREE,1.0,15.0,E1,31,44,20,5,1,1.4285714285714286,3,1,1.4642857142857142,0.01,16.129032258064516,1000,121,86,68.23971309337207,0.0
Random,dg0162_37_60.tpf,SAA,37,22,CACULATED_DEGREE,15.0,3.0,E2,37,61,15,10,1,1.6764705882352942,10,1,1.7058823529411764,0.15,5.405405405405405,2000,100,690,9.27911802697159,0.015583515167236328
Random,dg0162_37_60.tpf,HS,37,22,CACULATED_DEGREE,15.0,3.0,E2,37,61,15,10,1,1.6764705882352942,10,1,1.7058823529411764,0.15,5.405405405405405,2000,100,86,9.27911802697159,0.0
Random,dg0162_37_60.tpf,RS,37,22,CACULATED_DEGREE,15.0,3.0,E2,37,61,15,10,1,1.6764705882352942,10,1,1.7058823529411764,0.15,5.405405405405405,2000,100,76,9.27911802697159,0.0
Random,dg0163_24_38.tpf,SAA,24,5,CACULATED_DEGREE,16.0,88.0,E1,24,39,8,9,1,1.5238095238095237,4,1,1.1428571428571428,0.16,79.16666666666666,1000,40,377,1.840670859988053,0.0
Random,dg0163_24_38.tpf,HS,24,5,CACULATED_DEGREE,16.0,88.0,E1,24,39,8,9,1,1.5238095238095237,4,1,1.1428571428571428,0.16,79.16666666666666,1000,40,285,1.840670859988053,0.006508827209472656
Random,dg0163_24_38.tpf,RS,24,5,CACULATED_DEGREE,16.0,88.0,E1,24,39,8,9,1,1.5238095238095237,4,1,1.1428571428571428,0.16,79.16666666666666,1000,40,929,1.840670859988053,0.0
Random,dg0164_57_100.tpf,SAA,57,29,CACULATED_DEGREE,10.0,84.0,E1,57,101,15,11,1,1.7777777777777777,12,1,1.7962962962962963,0.1,80.7017543859649,1000,101,2803,-6.053658623987167e-37,0.01565694808959961
Random,dg0164_57_100.tpf,HS,57,29,CACULATED_DEGREE,10.0,84.0,E1,57,101,15,11,1,1.7777777777777777,12,1,1.7962962962962963,0.1,80.7017543859649,1000,101,2052,-6.053658623987167e-37,0.015619993209838867
Random,dg0164_57_100.tpf,RS,57,29,CACULATED_DEGREE,10.0,84.0,E1,57,101,15,11,1,1.7777777777777777,12,1,1.7962962962962963,0.1,80.7017543859649,1000,101,23037,-6.053658623987167e-37,0.12244224548339844
Random,dg0165_52_95.tpf,SAA,52,38,CACULATED_DEGREE,1.0,46.0,E1,52,96,16,13,1,1.816326530612245,5,1,1.8979591836734695,0.01,44.230769230769226,1000,151,2769,47.373485542821356,0.015656232833862305
Random,dg0165_52_95.tpf,HS,52,38,CACULATED_DEGREE,1.0,46.0,E1,52,96,16,13,1,1.816326530612245,5,1,1.8979591836734695,0.01,44.230769230769226,1000,151,520,47.373485542821356,0.0
Random,dg0165_52_95.tpf,RS,52,38,CACULATED_DEGREE,1.0,46.0,E1,52,96,16,13,1,1.816326530612245,5,1,1.8979591836734695,0.01,44.230769230769226,1000,146,943,47.373485542821356,0.0
Random,dg0166_46_76.tpf,SAA,46,40,CACULATED_DEGREE,13.0,60.0,E1,46,77,17,8,1,1.6046511627906976,4,1,1.7209302325581395,0.13,58.69565217391305,1000,91,1786,-1.844971785562177e-48,0.01559138298034668
Random,dg0166_46_76.tpf,HS,46,40,CACULATED_DEGREE,13.0,60.0,E1,46,77,17,8,1,1.6046511627906976,4,1,1.7209302325581395,0.13,58.69565217391305,1000,91,1183,-1.844971785562177e-48,0.0
Random,dg0166_46_76.tpf,RS,46,40,CACULATED_DEGREE,13.0,60.0,E1,46,77,17,8,1,1.6046511627906976,4,1,1.7209302325581395,0.13,58.69565217391305,1000,91,11660,-1.844971785562177e-48,0.0624849796295166
Random,dg0167_57_113.tpf,SAA,57,7,CACULATED_DEGREE,1.0,100.0,E2,57,114,12,6,1,1.9259259259259258,9,1,2.0555555555555554,0.01,96.49122807017544,2000,50,3580,-1.063506140492331e-06,0.0
Random,dg0167_57_113.tpf,HS,57,7,CACULATED_DEGREE,1.0,100.0,E2,57,114,12,6,1,1.9259259259259258,9,1,2.0555555555555554,0.01,96.49122807017544,2000,50,2973,-1.063506140492331e-06,0.0
Random,dg0167_57_113.tpf,RS,57,7,CACULATED_DEGREE,1.0,100.0,E2,57,114,12,6,1,1.9259259259259258,9,1,2.0555555555555554,0.01,96.49122807017544,2000,50,30271,-1.063506140492331e-06,0.16927123069763184
Random,dg0168_40_68.tpf,SAA,40,10,CACULATED_DEGREE,12.0,54.0,E1,40,69,11,4,1,1.7027027027027026,3,1,1.3783783783783783,0.12,50.0,1000,73,888,28.191485077935127,0.0
Random,dg0168_40_68.tpf,HS,40,10,CACULATED_DEGREE,12.0,54.0,E1,40,69,11,4,1,1.7027027027027026,3,1,1.3783783783783783,0.12,50.0,1000,73,499,28.191485077935127,0.0
Random,dg0168_40_68.tpf,RS,40,10,CACULATED_DEGREE,12.0,54.0,E1,40,69,11,4,1,1.7027027027027026,3,1,1.3783783783783783,0.12,50.0,1000,66,4033,28.191485077935127,0.015616178512573242
Random,dg0169_61_117.tpf,SAA,61,39,CACULATED_DEGREE,16.0,2.0,E1,61,118,18,6,1,1.9310344827586208,17,1,1.9827586206896552,0.16,3.278688524590164,1000,117,2283,5.676743368055689,0.006541728973388672
Random,dg0169_61_117.tpf,HS,61,39,CACULATED_DEGREE,16.0,2.0,E1,61,118,18,6,1,1.9310344827586208,17,1,1.9827586206896552,0.16,3.278688524590164,1000,117,207,5.676743368055689,0.0
Random,dg0169_61_117.tpf,RS,61,39,CACULATED_DEGREE,16.0,2.0,E1,61,118,18,6,1,1.9310344827586208,17,1,1.9827586206896552,0.16,3.278688524590164,1000,117,200,5.676743368055689,0.0
Random,dg0170_27_47.tpf,SAA,27,2,CACULATED_DEGREE,20.0,12.0,E1,27,48,5,9,1,1.625,2,1,1.0833333333333333,0.2,14.814814814814813,1000,17,184,39.52118242728868,0.0
Random,dg0170_27_47.tpf,HS,27,2,CACULATED_DEGREE,20.0,12.0,E1,27,48,5,9,1,1.625,2,1,1.0833333333333333,0.2,14.814814814814813,1000,17,75,39.52118242728868,0.0
Random,dg0170_27_47.tpf,RS,27,2,CACULATED_DEGREE,20.0,12.0,E1,27,48,5,9,1,1.625,2,1,1.0833333333333333,0.2,14.814814814814813,1000,16,75,39.52118242728868,0.0
Random,dg0171_32_48.tpf,SAA,32,17,CACULATED_DEGREE,3.0,73.0,E1,32,49,14,8,1,1.5517241379310345,5,1,1.5862068965517242,0.03,65.625,1000,116,720,-8.097325878204399e-11,0.0
Random,dg0171_32_48.tpf,HS,32,17,CACULATED_DEGREE,3.0,73.0,E1,32,49,14,8,1,1.5517241379310345,5,1,1.5862068965517242,0.03,65.625,1000,116,387,-8.097325878204399e-11,0.0
Random,dg0171_32_48.tpf,RS,32,17,CACULATED_DEGREE,3.0,73.0,E1,32,49,14,8,1,1.5517241379310345,5,1,1.5862068965517242,0.03,65.625,1000,111,7176,-8.097325878204399e-11,0.031243562698364258
Random,dg0172_19_27.tpf,SAA,19,7,CACULATED_DEGREE,5.0,89.0,E2,19,28,11,8,1,1.4375,7,1,1.5625,0.05,78.94736842105263,2000,59,328,-1.2250610791042962e-40,0.0
Random,dg0172_19_27.tpf,HS,19,7,CACULATED_DEGREE,5.0,89.0,E2,19,28,11,8,1,1.4375,7,1,1.5625,0.05,78.94736842105263,2000,59,228,-1.2250610791042962e-40,0.0009958744049072266
Random,dg0172_19_27.tpf,RS,19,7,CACULATED_DEGREE,5.0,89.0,E2,19,28,11,8,1,1.4375,7,1,1.5625,0.05,78.94736842105263,2000,59,1308,-1.2250610791042962e-40,0.0
Random,dg0173_74_164.tpf,SAA,74,66,CACULATED_DEGREE,19.0,2.0,E2,74,165,18,10,1,2.2535211267605635,6,1,2.2816901408450705,0.19,2.7027027027027026,2000,130,4026,6.076882558049791,0.015628814697265625
Random,dg0173_74_164.tpf,HS,74,66,CACULATED_DEGREE,19.0,2.0,E2,74,165,18,10,1,2.2535211267605635,6,1,2.2816901408450705,0.19,2.7027027027027026,2000,130,236,6.076882558049791,0.0
Random,dg0173_74_164.tpf,RS,74,66,CACULATED_DEGREE,19.0,2.0,E2,74,165,18,10,1,2.2535211267605635,6,1,2.2816901408450705,0.19,2.7027027027027026,2000,130,263,6.076882558049791,0.0
Random,dg0174_68_133.tpf,SAA,68,38,CACULATED_DEGREE,1.0,6.0,E2,68,134,15,7,1,1.9384615384615385,18,1,2.0153846153846153,0.01,5.88235294117647,2000,113,1813,252.45467658911906,0.0
Random,dg0174_68_133.tpf,HS,68,38,CACULATED_DEGREE,1.0,6.0,E2,68,134,15,7,1,1.9384615384615385,18,1,2.0153846153846153,0.01,5.88235294117647,2000,113,138,252.45467658911906,0.0
Random,dg0174_68_133.tpf,RS,68,38,CACULATED_DEGREE,1.0,6.0,E2,68,134,15,7,1,1.9384615384615385,18,1,2.0153846153846153,0.01,5.88235294117647,2000,105,110,252.45467658911906,0.0
Random,dg01_42_71.tpf,SAA,42,27,CACULATED_DEGREE,9.0,71.0,E2,42,72,16,4,1,1.6666666666666667,15,1,1.7692307692307692,0.09,66.66666666666666,2000,98,1153,4.691601857299886,0.0
Random,dg01_42_71.tpf,HS,42,27,CACULATED_DEGREE,9.0,71.0,E2,42,72,16,4,1,1.6666666666666667,15,1,1.7692307692307692,0.09,66.66666666666666,2000,98,689,4.691601857299886,0.0
Random,dg01_42_71.tpf,RS,42,27,CACULATED_DEGREE,9.0,71.0,E2,42,72,16,4,1,1.6666666666666667,15,1,1.7692307692307692,0.09,66.66666666666666,2000,89,6013,4.691601857299886,0.03127479553222656
Random,dg02_22_36.tpf,SAA,22,4,CACULATED_DEGREE,6.0,8.0,E1,22,37,7,8,1,1.5789473684210527,3,1,1.2105263157894737,0.06,9.090909090909092,1000,32,239,58.7720380079507,0.0
Random,dg02_22_36.tpf,HS,22,4,CACULATED_DEGREE,6.0,8.0,E1,22,37,7,8,1,1.5789473684210527,3,1,1.2105263157894737,0.06,9.090909090909092,1000,32,84,58.7720380079507,0.0
Random,dg02_22_36.tpf,RS,22,4,CACULATED_DEGREE,6.0,8.0,E1,22,37,7,8,1,1.5789473684210527,3,1,1.2105263157894737,0.06,9.090909090909092,1000,32,68,58.7720380079507,0.0
Random,dg03_35_54.tpf,SAA,35,15,CACULATED_DEGREE,20.0,54.0,E2,35,55,15,4,1,1.375,4,1,1.59375,0.2,51.42857142857142,2000,89,1175,1.3566468962747045,0.006545543670654297
Random,dg03_35_54.tpf,HS,35,15,CACULATED_DEGREE,20.0,54.0,E2,35,55,15,4,1,1.375,4,1,1.59375,0.2,51.42857142857142,2000,89,540,1.3566468962747045,0.0
Random,dg03_35_54.tpf,RS,35,15,CACULATED_DEGREE,20.0,54.0,E2,35,55,15,4,1,1.375,4,1,1.59375,0.2,51.42857142857142,2000,82,7357,1.3566468962747045,0.03122544288635254
